analysis_completed,classification,downloadable,file_type,first_seen,image,inquest_alerts,inquest_ml_score,last_inquest_featext,len_code,len_context,len_metadata,len_ocr,mime_type,num_iocs,sha256,size,subcategory,subcategory_url,vt_positives,vt_weight
True,UNKNOWN,False,XLS,2022-04-13T14:35:38,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}]",-1.0,2022-04-13T14:36:33,145072,0,1310,53,application/vnd.ms-excel,10,b0d64b6f6ab02170735209fae9cc5ea75264b89789714f836a6595b1cb30bac6,350720,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,0.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:20:13,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:22:23,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,11298b0d53547931e2c362a1021a70f1edbe2335e495c7bb8e7e87172248497c,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:20:12,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:22:25,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,e5a702fc6ea54eeddd59b35b52350e52615386c96359ca4f65855e9c4e4d0196,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T14:19:53,False,"[{'category': 'info', 'description': 'Document contains between one and three pages of content. Most malicious documents are sparse in page count.', 'reference': None, 'title': 'Document With Few Pages'}]",,2022-04-13T14:21:44,0,3426,3073,34,application/msword,0,ff26613f7176165753b93cfd812ec821f5cae4a9a530380f1c166f1a457c0b7b,321024,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T14:19:53,False,"[{'category': 'info', 'description': 'Document contains between one and three pages of content. Most malicious documents are sparse in page count.', 'reference': None, 'title': 'Document With Few Pages'}]",,2022-04-13T14:21:47,0,3296,3073,34,application/msword,0,f2d671ccbf37be95177ca84a959f455b59cc229bee186a704a98d3606ddc35b1,318976,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:52,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:22:02,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,1a07785bbfc54bae9c8a28ea66f8128e7734d174d2e269be53770a84e5818ca0,248447,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:51,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:21:18,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,ee5ee298ead08ff5dff49ecc5d955066df8ec06a6b384819a240327fb87d7fe3,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:51,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:23:27,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,8635934230d59e3e32c2e70caab9651e41e475dc4f728395efabef1975eb42f8,1057585,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,6.0,2.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:50,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:22:03,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,ce3000353f37820c0bfecef222cd7a71e9da360bb08b461512cce66bf87ddc45,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:50,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:22:10,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,6ce5dcaaaca755ac9e45e5894cc47c69b48330a3f36f8a4d093461075710195d,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:50,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:21:26,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,01c4feb052ed384d8997961327be2bd4b926e8dbf99a8ed2867ef0bb65ffd631,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:49,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:21:20,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,8d55e1e8860b9edbc70fe19e6ab56f99afd6546d04104bfa9277ea2e9659f940,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:49,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:21:58,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,79eb2942485e978e071d7cd54b05c2a3f9549dbe70152e9ecdfbf82957d3b135,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,4.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:49,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:21:56,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,1fd303a3186ac30d1de7d571c63afb83e2d3846f28566834cd61a49f8ded454b,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:48,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:20:50,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,8e55d98cd2f28ff301a1709db3a58d2d7aff2f8abbb1450a5b68a15dcc3d07ce,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:48,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:21:11,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,5ffd5fc73294bb158fadb7cae0d0faa6cd36f48154dfd7c5c6a3746f9af52db0,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T14:19:48,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': 'Detected an ANSI or UNICODE http:// or https:// base64 encoded URL prefix.', 'reference': None, 'title': 'Base64 Encoded URL'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T14:21:55,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,55,30c7e3b42edc35009115fa3652808e1bd5d78aaa289b09efcc5fdfcd7575042c,248447,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,5.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T14:18:54,False,"[{'category': 'info', 'description': 'Detected macro logic designed to hide a sheet within the current, or another spreadsheet. This technique is not necessarily indicative of malicious behavior as hidden sheets have legitimate uses.', 'reference': 'https://inquest.net/blog/2019/01/29/Carving-Sneaky-XLM-Files', 'title': 'Excel Macro Manipulates Hidden Sheets'}]",,2022-04-13T14:20:30,0,117327,0,0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,24,0d3fa360d79ae080bf5c5215b68dc9bc9fed992b91e27bde38c838c7da7aa2e0,41860,keyword_hunter,,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T14:18:44,False,"[{'category': 'info', 'description': 'Document contains between one and three pages of content. Most malicious documents are sparse in page count.', 'reference': None, 'title': 'Document With Few Pages'}]",,2022-04-13T14:19:47,0,7499,3614,0,application/msword,0,a53299ecb66ca8c6517bc1ac25ee181ca4ca23017b9b9d79ac4c737aa83e34da,413184,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
